23,S,5fe92280-12bb-11ea-8787-4f374dfd5a22,6.9
21,S,4ec1f5e0-12bb-11ea-8787-4f374dfd5a22,7.2
7,S,4eb1a230-12bb-11ea-8787-4f374dfd5a22,7
6,E,4eaf5840-12bb-11ea-8787-4f374dfd5a22,6
22,N,5a43ab70-12bb-11ea-8787-4f374dfd5a22,7.3
14,N,4eba2db0-12bb-11ea-8787-4f374dfd5a22,6.8
4,W,4ead3560-12bb-11ea-8787-4f374dfd5a22,6.5
12,W,4eb91c40-12bb-11ea-8787-4f374dfd5a22,6.4
11,S,4eb80ad0-12bb-11ea-8787-4f374dfd5a22,7.2
1,N,4ea98be0-12bb-11ea-8787-4f374dfd5a22,6.3
19,S,4ec02120-12bb-11ea-8787-4f374dfd5a22,7
8,W,4eb28c90-12bb-11ea-8787-4f374dfd5a22,6.6
16,S,4ebdb020-12bb-11ea-8787-4f374dfd5a22,7
18,E,4ebf5dd0-12bb-11ea-8787-4f374dfd5a22,6.7
15,E,4ebc2980-12bb-11ea-8787-4f374dfd5a22,6.7
5,N,4eadf8b0-12bb-11ea-8787-4f374dfd5a22,6.7
10,E,4eb5c0e0-12bb-11ea-8787-4f374dfd5a22,6.2
2,E,4eaac460-12bb-11ea-8787-4f374dfd5a22,6
20,N,4ec13290-12bb-11ea-8787-4f374dfd5a22,7.2
3,S,4eabd5d0-12bb-11ea-8787-4f374dfd5a22,7.1
9,N,4eb4fd90-12bb-11ea-8787-4f374dfd5a22,6.8
17,N,4ebe9a80-12bb-11ea-8787-4f374dfd5a22,6.9
